policy_id,application_receive_date,advisor_id,branch_name,sampling_frame_flag
32dcd9d5-cff6-4d98-a935-de3de159901f,2024-01-29,ADV068,Willow Way,0
c7f19efc-64c0-4c46-b931-247da84e9df6,2024-01-02,ADV027,Cedar Centre,0
4cbbfe75-caf4-4353-88db-5a5b605b8e98,2024-01-17,ADV030,Willow Way,0
d1267ba0-8b09-4f90-a714-0dd72c7bbc11,2024-01-30,ADV050,Willow Way,0
69034b64-e5b5-4c8b-98ba-38d508fbd6d7,2024-01-31,ADV028,Birch Bureau,0
ca1d4c7d-6202-44a5-8266-517284eb8186,2024-01-11,ADV028,Oak Office,0
257e4835-ba7c-469e-90fd-263cd8671068,2024-01-05,ADV053,Birch Bureau,0
dc09dbe3-2676-4fc5-8906-1a4001301e33,2024-01-19,ADV070,Oak Office,0
ff8728e6-84f7-40f6-a38a-a11f8f040bfc,2024-01-25,ADV023,Maple Branch,0
04034dcc-ca46-4f13-aff6-00fd20aef91c,2024-01-25,ADV045,Pine Plaza,0
dd0db5ee-e7d7-4d6f-8464-b7106a101384,2024-01-09,ADV023,Oak Office,0
3ea8658b-623b-4fbf-8d59-c1536ca9d43c,2024-01-14,ADV008,Willow Way,0
ab4fe947-2d9c-4747-ac8a-4d1a8508df72,2024-01-21,ADV050,Pine Plaza,0
ab1e533d-7040-42c9-a8a0-1fdf764b0878,2024-01-09,ADV043,Cedar Centre,0
c00cdb84-eb04-4529-a3ee-9a68aa442d45,2024-01-19,ADV041,Oak Office,0
113eaa3b-914e-4459-964f-a3de1a0b6e38,2024-01-18,ADV018,Pine Plaza,0
8c4683c1-2ad8-47da-a7ba-17f14927546b,2024-01-09,ADV070,Birch Bureau,0
e25663b9-0a5a-48a0-a278-9f154492c033,2024-01-25,ADV034,Maple Branch,0
b503aa4a-35a8-458e-a3cd-907764357299,2024-01-15,ADV075,Birch Bureau,0
43b1ef84-9211-4f52-84a5-c917ce24e104,2024-01-20,ADV063,Cedar Centre,0
8d351601-37e6-41fa-9977-80c84ec586b3,2024-01-01,ADV011,Willow Way,0
4fb5599b-0dca-4629-a922-cbc641df8936,2024-01-02,ADV027,Pine Plaza,0
601eb75c-57f5-4d92-be8b-f46910f37c4f,2024-01-24,ADV073,Birch Bureau,0
f070a240-44ad-44ec-986f-70e1463c95ee,2024-01-07,ADV074,Oak Office,0
7f89cdc3-7913-47bd-9291-c99286fba914,2024-01-15,ADV066,Maple Branch,0
dd31a1be-67e4-4477-88e2-cca6a7226f4f,2024-01-16,ADV075,Willow Way,0
877080bb-5771-4963-a81a-8fc6433b3b80,2024-01-15,ADV014,Birch Bureau,0
3006c026-339e-4ab8-9343-fc66b70890aa,2024-01-05,ADV018,Maple Branch,0
9a7450d5-6702-4529-9a03-9970dd27b2dc,2024-01-29,ADV056,Oak Office,0
56e31a5e-c92e-4df1-8c88-0664c89deb0a,2024-01-10,ADV050,Willow Way,0
f6377db8-b3df-4b5a-81b3-77e73d49c409,2024-01-14,ADV033,Birch Bureau,0
371649f3-5742-4727-89c4-eeb9bf496780,2024-01-01,ADV020,Maple Branch,0
a8449e86-28cc-4bdf-b0fc-3fb45c239b56,2024-01-16,ADV054,Pine Plaza,0
4f445959-93bc-4ce5-8729-a8b024f3b612,2024-01-09,ADV038,Oak Office,0
84ca0ec9-e28e-4558-bbea-d234a83e2874,2024-01-09,ADV043,Birch Bureau,0
6724fddf-5c6b-4c3b-9255-c63433ce216e,2024-01-08,ADV049,Cedar Centre,0
064e1f0c-f8a4-4759-8ab9-614ee9affe7b,2024-01-17,ADV059,Birch Bureau,0
2a27badc-c02b-4efe-96e1-b47c93130805,2024-01-07,ADV014,Birch Bureau,0
c47eb95f-38ee-489f-bf0d-1347ebcf26c6,2024-01-27,ADV001,Birch Bureau,0
e0113aeb-4d3f-4720-bff8-776f82e08def,2024-01-15,ADV059,Willow Way,0
adb5c37e-90ce-4f6c-8940-9ff7e8516922,2024-01-01,ADV013,Pine Plaza,0
ecaf192b-5a28-49e7-ab4e-3c898a4c497b,2024-01-17,ADV012,Pine Plaza,0
da033605-6ef1-4565-a036-2c804bfd95e3,2024-01-22,ADV047,Maple Branch,0
7c7192a1-a7df-447f-91ec-cd9348bbb612,2024-01-31,ADV023,Pine Plaza,0
e248ffee-9779-4960-a6c1-9f14bff9f2d2,2024-01-14,ADV035,Pine Plaza,0
d9574663-9c39-49cd-8c30-54a29f70ee34,2024-01-24,ADV012,Cedar Centre,0
738fbc65-9378-400e-954b-0897b231c78b,2024-01-17,ADV003,Pine Plaza,0
f33d71fe-e33e-46f3-97d8-0b6fe08d7103,2024-01-01,ADV045,Cedar Centre,0
8f0437d4-d9ec-4e12-a943-013f0de4e514,2024-01-25,ADV054,Pine Plaza,0
f091a870-5185-468c-ad34-96f6bb83b504,2024-01-23,ADV056,Cedar Centre,0
9bbde45f-ece1-42e0-a107-d784ac99e41d,2024-01-14,ADV059,Cedar Centre,0
c8bae059-12dd-485b-a14c-77caccd11c87,2024-01-04,ADV016,Oak Office,0
f779b9c7-1990-497b-a9b4-c9640e9ac5d3,2024-01-06,ADV072,Maple Branch,0
1f9604dc-e506-4c6d-8c8b-f1a3c5f88804,2024-01-13,ADV023,Pine Plaza,0
4ecd1713-94aa-4b8f-bd30-9c8a01e7c260,2024-01-21,ADV064,Maple Branch,0
232a2980-1892-46e4-9c46-7550d5a55de1,2024-01-05,ADV018,Willow Way,0
62376c53-017f-473a-aaf7-ac815b9f6754,2024-01-08,ADV029,Oak Office,0
5cd049e0-526e-4bab-96e2-0f0405efbaf2,2024-01-31,ADV027,Willow Way,0
9ac52fd4-e2a9-47ce-aca6-8251625b9223,2024-01-03,ADV068,Birch Bureau,0
8f0e3bc4-22cb-49de-a24c-5fed7bb3e6fe,2024-01-27,ADV041,Maple Branch,0
9fb7911b-1254-4172-811f-c89f28c4aa72,2024-01-25,ADV039,Pine Plaza,0
e111ba17-af30-468a-83eb-645596ba6d56,2024-01-26,ADV009,Willow Way,0
66a5a7e5-b0aa-4782-80ee-f57d75993774,2024-01-21,ADV009,Cedar Centre,0
8dcffa25-dc73-4ec6-908d-2497716a047e,2024-01-21,ADV008,Birch Bureau,0
c261812d-e449-4b9d-bd77-abca2204b42c,2024-01-24,ADV014,Maple Branch,0
7511ec7a-d4c7-446c-8795-f653dd3790e6,2024-01-31,ADV050,Pine Plaza,0
99bb604d-b030-4d42-80bb-ca8cd900c4a8,2024-01-12,ADV011,Birch Bureau,0
3c8ab7af-fcf1-487e-99cf-9c3ace66ef56,2024-01-19,ADV001,Willow Way,0
553b16f8-7d16-4ca1-a57d-d323524715d5,2024-01-24,ADV001,Maple Branch,0
f0046b5b-dfe9-4dd6-98ce-8b75c33dce51,2024-01-28,ADV047,Pine Plaza,0
3738ce9a-a137-4ae6-984b-0452386c3112,2024-01-01,ADV025,Maple Branch,0
d5c82dc2-afc1-48f4-a076-3366fe9c4abf,2024-01-18,ADV027,Oak Office,0
c074c0aa-0c6a-468c-87e9-4b482acdcc0c,2024-01-24,ADV013,Cedar Centre,0
526542af-8031-447c-b66d-83386fa51aad,2024-01-24,ADV054,Willow Way,0
06be0508-6101-4ea9-a14f-7494669eb4e6,2024-01-28,ADV060,Oak Office,0
81534ddb-24d5-4ac4-9827-9e3779d435e4,2024-01-22,ADV003,Oak Office,0
c38075e8-7f80-4ca6-902b-1a4885db0340,2024-01-27,ADV028,Oak Office,0
c6799e14-735e-4148-b561-497f650977f1,2024-01-14,ADV053,Birch Bureau,0
1b00f287-158a-4d1e-884c-9e9067cdc0db,2024-01-29,ADV032,Pine Plaza,0
67f8bb6a-8120-456d-a196-88ba8c6a4443,2024-01-15,ADV003,Willow Way,0
4ff15373-43b7-43c7-a10a-d7389bc3fe2e,2024-01-20,ADV047,Cedar Centre,0
5c1ee97d-ef81-4300-9735-e0f4a7e3fd6f,2024-01-05,ADV053,Willow Way,0
44d05ae9-7aa9-48ae-b134-f8b2790a40b3,2024-01-28,ADV039,Maple Branch,0
dba7cc3e-258a-4593-b316-776739450daa,2024-01-29,ADV004,Pine Plaza,0
eebe4e0a-e5bb-4133-9981-a07268ba56dd,2024-01-08,ADV005,Willow Way,0
a37e6a74-3c06-4e52-ab1a-a591314c8c9f,2024-01-04,ADV045,Willow Way,0
e2b2d69d-2e94-4ae8-b3fa-91c4f5c637b4,2024-01-23,ADV050,Cedar Centre,0
0b8dfcdf-0580-4757-a20b-4d3318d89833,2024-01-20,ADV056,Maple Branch,0
38251c66-148d-47ee-a5d1-7f3afd427a61,2024-01-14,ADV073,Willow Way,0
5cd7cb91-ff17-40e5-aa16-018730021e2b,2024-01-16,ADV066,Maple Branch,0
ff31f2ea-9306-4da1-a2d1-0cae10a1b355,2024-01-30,ADV021,Birch Bureau,0
fc8f6737-9214-41b7-a7b2-1e1490fa3fd4,2024-01-05,ADV010,Birch Bureau,0
54b169ba-1f1b-48fc-b14f-fb22c6d871e5,2024-01-26,ADV062,Cedar Centre,0
05d8ee59-786e-4418-b2e9-cd5e85dcbaf3,2024-01-30,ADV068,Oak Office,0
1c4e333d-937b-4f90-8e85-12a52059ab91,2024-01-03,ADV050,Oak Office,0
30256978-d7e8-4e80-8557-9b422f34d21e,2024-01-22,ADV042,Pine Plaza,0
880ce055-4a85-4617-84e5-f3f3ad7fa742,2024-01-20,ADV011,Cedar Centre,0
3aab022c-0b86-46ca-a507-f7052390cfed,2024-01-09,ADV004,Birch Bureau,0
55b7fba9-b00a-4ec6-b71f-fef380a2a641,2024-01-22,ADV030,Cedar Centre,0
f0c76a74-d64f-46d8-9db7-4749f2b6ebb8,2024-01-18,ADV023,Pine Plaza,0
483611ae-43c5-45c7-bc1f-3fa361aed71a,2024-01-30,ADV075,Pine Plaza,0
888b2d4d-7408-428b-a99b-d72ec9792828,2024-01-24,ADV063,Pine Plaza,0
e6e65faf-4fdc-4fc9-922b-94c14fcd9677,2024-01-19,ADV002,Pine Plaza,0
6f70cf36-bd1b-493f-8820-14853f945c52,2024-01-14,ADV035,Pine Plaza,0
f0384cdb-694f-49e2-9630-7c7053c019b4,2024-01-29,ADV060,Oak Office,0
211d3059-4b96-4058-b06a-8263406d238d,2024-01-14,ADV057,Pine Plaza,0
fbf5af37-9ad4-457d-aabf-a9c172198320,2024-01-05,ADV027,Pine Plaza,0
257b23fb-0152-4fd5-83a2-852d6be1e610,2024-01-26,ADV008,Oak Office,0
12fdd3a1-3ac5-4d17-b42f-729b0d5dcaec,2024-01-11,ADV053,Willow Way,0
5bf07502-7a22-462b-b447-136aca3f7270,2024-01-21,ADV065,Birch Bureau,0
bf2089f7-c12a-43cc-bfb4-4aebbd5e541a,2024-01-01,ADV046,Maple Branch,0
6604fbf9-8f2d-4a83-9e2e-36f28abf7840,2024-01-05,ADV042,Oak Office,0
bc949526-22ac-4799-a46b-a07736bdb827,2024-01-16,ADV011,Maple Branch,0
d9a731a4-2fcc-44a7-b3e5-865aaabc68cb,2024-01-03,ADV021,Birch Bureau,0
186f5436-d5b1-4682-aaab-e6be2314c1b5,2024-01-16,ADV040,Oak Office,0
14459990-a6c1-47b8-a255-e2d10a41fbd5,2024-01-18,ADV021,Willow Way,0
f043eb4f-0104-4146-a149-ae410fb45f3b,2024-01-24,ADV075,Pine Plaza,0
a6f2df2e-e727-428f-b2c3-741672013646,2024-01-26,ADV068,Birch Bureau,0
2a578f7d-1593-4ef8-aed1-71c784def692,2024-01-25,ADV074,Cedar Centre,0
2a6342a9-24fe-40f8-803d-85b368e25388,2024-01-15,ADV015,Oak Office,0
125c3925-8100-4548-9c67-122280d4da5f,2024-01-31,ADV047,Willow Way,0
ce561bc5-b042-4149-a432-8b656871311a,2024-01-31,ADV010,Willow Way,0
9f841202-0787-4211-9355-758bce3c5ac1,2024-01-05,ADV027,Cedar Centre,0
9c11c49f-e526-450f-8a5c-ebe83a0055a2,2024-01-17,ADV068,Oak Office,0
779a0140-f38f-4bd1-9ae6-3ec934d756f1,2024-01-26,ADV005,Maple Branch,0
b2866b63-d157-4214-9d3c-7a9a1ddfdac5,2024-01-27,ADV045,Oak Office,0
7da170f1-1ef7-416d-aed9-135d8efe2045,2024-01-08,ADV028,Willow Way,0
c94b8e57-8e1c-47a0-ac00-3a111e904c14,2024-01-09,ADV012,Willow Way,0
60896bac-3814-4501-9839-8dcab402cc06,2024-01-04,ADV032,Maple Branch,0
901abd32-ec3d-4798-a881-4f1142c59b1b,2024-01-14,ADV010,Willow Way,0
029d6043-e989-4062-bcc3-1887d45b95c6,2024-01-02,ADV051,Oak Office,0
ca296db7-81cd-49b0-91ca-b0ca2085526c,2024-01-28,ADV023,Birch Bureau,0
45c6f9f4-3cc7-4271-bcd0-8eb27e0035e4,2024-01-18,ADV042,Birch Bureau,0
e5c6312a-6b29-4ed2-a177-4428f3bf47be,2024-01-30,ADV072,Birch Bureau,0
b128dcc3-c7ef-4032-99c0-6f2cd1a0a40b,2024-01-10,ADV020,Oak Office,0
a0015abc-3518-44ca-b6e3-71cdf49d90c3,2024-01-16,ADV075,Oak Office,0
88bad123-5978-454e-90b7-fe97bf6f6a6d,2024-01-28,ADV035,Birch Bureau,0
0828bd5b-d6f7-4f6d-9ea3-bd4e6ff8fd94,2024-01-13,ADV013,Birch Bureau,0
807a748c-86b6-402d-920d-548cb9e1aef7,2024-01-03,ADV061,Maple Branch,0
f279ee8c-70a9-4c7d-982c-0e59aea8248a,2024-01-29,ADV035,Oak Office,0
80d1e926-d3a2-4b2c-a712-d48f47ab4e74,2024-01-11,ADV026,Pine Plaza,0
9ba15707-63d0-40e8-b49e-6139fe9c09df,2024-01-27,ADV037,Pine Plaza,0
e7a8cfcf-73f1-4342-9b4e-e004fc7e03c4,2024-01-04,ADV023,Birch Bureau,0
ca04f35b-2115-45cf-bc84-b2f9f0d109db,2024-01-01,ADV020,Cedar Centre,0
a7d4d7cf-d811-4c4e-926e-685c03960fac,2024-01-20,ADV045,Cedar Centre,0
55454ec6-d97d-4f62-8f0f-df8c9e347310,2024-01-26,ADV038,Pine Plaza,0
21114299-246f-4952-997b-ed7869df6b6b,2024-01-18,ADV071,Maple Branch,0
e9600456-4d60-45b9-abe0-01b8d55d2786,2024-01-19,ADV063,Pine Plaza,0
f46b0b65-166e-4335-8be2-87a5d6751b67,2024-01-31,ADV048,Pine Plaza,0
1e906ce3-3825-4978-a0db-2cd2a41dfaa6,2024-01-22,ADV061,Willow Way,0
e41de1e7-22bc-4869-a58b-4e5417476a63,2024-01-20,ADV053,Maple Branch,0
2f2f7f33-9698-4444-af42-0921bbc41afd,2024-01-09,ADV012,Cedar Centre,0
222d2186-cad6-41cf-9097-2323d7da4e06,2024-01-21,ADV029,Willow Way,0
4ee79f4a-cded-470a-bbd0-d749288b94cc,2024-01-03,ADV065,Oak Office,0
4cb171b9-f965-4a0b-bde5-a56e43726e30,2024-01-26,ADV070,Cedar Centre,0
9e05bf46-508f-4dad-ab44-4d32e2702217,2024-01-04,ADV048,Pine Plaza,0
640b6c26-37aa-4239-8493-b9a8892d1e88,2024-01-02,ADV045,Willow Way,0
a14f3284-aa30-4fde-865f-93f0f1f8eede,2024-01-06,ADV049,Cedar Centre,0
a2582ad0-1ca6-4772-b8a4-d27379db70b1,2024-01-19,ADV067,Oak Office,0
6d3cfb5a-c967-455b-a153-b49827071726,2024-01-04,ADV008,Maple Branch,0
0eed9d9e-455f-456c-b58c-1e11b4fb804d,2024-01-19,ADV020,Maple Branch,0
9bb1e02d-ed16-42d0-afd5-9488d128be69,2024-01-09,ADV023,Willow Way,0
a89896fe-c5c5-4178-91e7-9fc4df5bf23d,2024-01-29,ADV042,Cedar Centre,0
b68924bb-0532-4ef4-a0f7-49a89d1b6786,2024-01-26,ADV070,Maple Branch,0
99d2ae6d-3bfa-44e5-85e1-8567f144edb0,2024-01-11,ADV026,Willow Way,0
7e4afa2d-ff8d-4541-8397-922fa054aab2,2024-01-28,ADV043,Cedar Centre,0
d3fa4170-21e4-424a-ab31-35ffb1cc741e,2024-01-20,ADV045,Pine Plaza,0
