policy_id,application_receive_date,advisor_id,branch_name,sampling_frame_flag
f591a876-6e8c-4087-8cb7-459dc306693d,2024-01-01,ADV036,Willow Way,0
467c05af-73ab-4f1a-9ce9-6eda45761ad1,2024-05-07,ADV073,Oak Office,1
26e0b9a5-6551-4163-88d3-4bd3806b8c22,2024-02-27,ADV009,Maple Branch,0
9d5aed14-4fcd-419e-bd36-e9dee0cb68ac,2024-03-28,ADV015,Cedar Centre,1
05b31cfe-23fc-452a-9077-974568bd1e7b,2024-05-15,ADV030,Cedar Centre,1
ac2f1a93-6e98-4466-8988-251c229d3491,2024-03-09,ADV056,Birch Bureau,0
ede6329b-43ac-4e8f-b82e-351f21b13853,2024-03-30,ADV003,Birch Bureau,1
7fb35133-7a4e-462c-b5fa-6c2fbf27ada7,2024-03-27,ADV074,Willow Way,1
f13865a7-42c1-4a2b-b964-ce6f660ac539,2024-02-11,ADV065,Willow Way,0
d1287069-2b60-47fe-a8f1-771bd71ceb0b,2024-03-31,ADV031,Pine Plaza,1
09df5bed-536e-457b-986f-02ce79fcc8b2,2024-02-28,ADV019,Maple Branch,0
6d55c0c9-e7c8-4435-83be-1b2ab5c71bb9,2024-05-15,ADV019,Birch Bureau,1
4b5482de-b4cc-4758-b785-c40ab61a46ee,2024-03-23,ADV069,Oak Office,1
c30cde09-9c6d-47b4-ba55-537e10d7913f,2024-02-10,ADV012,Oak Office,0
dfa5fd17-576b-4e5b-87c7-56691363cf54,2024-04-13,ADV058,Maple Branch,0
dad21692-a18f-41a8-abcc-46f600d2d982,2024-05-26,ADV066,Maple Branch,1
42299841-5cbe-41c7-a729-7c20387c7812,2024-04-16,ADV066,Oak Office,0
5100c692-0df5-47b2-b393-0dd9f5f78c36,2024-01-22,ADV037,Birch Bureau,0
105e2128-c9a7-4fc9-b601-ee8c7bce5fa2,2024-03-06,ADV046,Willow Way,1
9ce310d8-452d-4e26-b757-249bac0af30c,2024-03-16,ADV059,Birch Bureau,1
ae428dba-f9eb-4433-a3cf-1a052afdabbb,2024-03-09,ADV074,Willow Way,1
61dc584c-bf0e-4596-b3cc-05a27952df61,2024-01-17,ADV067,Cedar Centre,0
0ce1cb9d-b0dc-46a4-9af6-4e0d03a53e2c,2024-04-11,ADV012,Cedar Centre,1
813b02b3-129b-4909-ac94-5862259fe4e7,2024-03-15,ADV038,Pine Plaza,1
09f09611-e0ed-44d9-b304-2173e61c7af0,2024-04-05,ADV073,Pine Plaza,0
258fd004-925a-43b9-8e10-99303dd26eb5,2024-01-29,ADV009,Birch Bureau,0
e7ecffd4-53f7-42dc-992e-6945ae5dfe95,2024-01-24,ADV055,Willow Way,0
541ad6e2-1c28-49ef-929c-3cdc77e5e85b,2024-03-14,ADV071,Birch Bureau,0
6bf22b16-21d0-440e-b14c-46b7399efc4a,2024-03-08,ADV054,Cedar Centre,1
ee5d21e4-2912-4f8f-8acf-f1a9ac32939a,2024-03-20,ADV037,Cedar Centre,1
567b9e62-9e28-4d53-b773-d479d4ab9b89,2024-03-17,ADV007,Pine Plaza,1
1618afad-2d0c-4259-8819-59e6950c7e80,2024-05-16,ADV045,Oak Office,1
e772d3ee-3e7e-4fd2-917f-23f4d3755c58,2024-02-16,ADV018,Oak Office,0
13ec96cc-80e9-4f14-9968-6eb249eadfd0,2024-01-17,ADV013,Pine Plaza,0
38559ad7-2d9f-4416-8e5a-8d6760adca13,2024-04-25,ADV050,Oak Office,1
3c62029d-9b47-4176-baed-77b428445f47,2024-01-24,ADV071,Maple Branch,0
c53822c1-28c7-4dbb-ae29-fdc968dfc158,2024-04-29,ADV029,Oak Office,1
8a0d157d-64af-4b35-bf72-3bad4ce687e8,2024-01-06,ADV019,Willow Way,0
6ef8f6ba-ca5d-487e-bac5-035816f565be,2024-04-13,ADV031,Willow Way,1
f583d83c-5a54-432b-abad-345912930e92,2024-01-29,ADV032,Willow Way,0
58c77b50-66c0-496d-a46d-ce78550ace61,2024-05-19,ADV064,Birch Bureau,1
76f91d93-4a12-4c06-917f-6c658205585d,2024-02-06,ADV024,Pine Plaza,0
b2ae3d2e-3558-4bb4-88c8-a9bcae74f187,2024-02-02,ADV059,Pine Plaza,0
4f56d6af-775f-400a-a630-83cd8393053a,2024-05-14,ADV053,Cedar Centre,1
3e016eb0-b73b-420c-94d5-097893b9ba4c,2024-01-31,ADV035,Willow Way,0
b95cd018-b620-4b37-90b3-62da89aff39e,2024-04-22,ADV057,Maple Branch,1
fb72df22-4694-4ba3-943a-52b471476cbb,2024-03-16,ADV035,Birch Bureau,1
633351e6-ca98-4e6c-a5ec-00839a7f63d5,2024-03-01,ADV060,Pine Plaza,1
0937abd2-ce8a-48a5-9652-5130daeb5e25,2024-03-25,ADV010,Oak Office,1
92c8e7f3-7810-4704-af95-da2fdd98582c,2024-03-09,ADV023,Oak Office,0
cebba21d-1944-4275-a305-805383f85ef2,2024-05-31,ADV057,Oak Office,1
8fc0f7b3-bac4-4f1e-b6b9-7a56fe112c9d,2024-04-16,ADV061,Birch Bureau,1
59383b5f-33fd-457f-aa15-bbdaca732a88,2024-05-17,ADV063,Willow Way,1
63760cfc-8aba-4fb1-b369-902cb903f800,2024-02-08,ADV075,Maple Branch,0
3c2187e3-cff5-40c8-894e-fa0003ce4fc0,2024-01-14,ADV060,Birch Bureau,0
36445a8f-4d79-4ec0-bfc8-538e8f489655,2024-02-13,ADV016,Birch Bureau,0
bad31ea7-f450-4605-bf3b-3b2cddc13543,2024-05-04,ADV050,Maple Branch,1
e34230e7-3630-4593-b883-f823c29da336,2024-02-07,ADV066,Oak Office,0
35bad160-d638-47cf-b9a0-6e1ecaa98ad6,2024-04-02,ADV067,Oak Office,1
0e3b4059-350d-4289-b54c-46b18161e81e,2024-01-16,ADV028,Maple Branch,0
7e0ecc8b-59db-41f8-a996-259f5405de8d,2024-02-23,ADV032,Willow Way,0
6a188550-6e1e-4cf8-809d-0f3890fb5f8c,2024-01-09,ADV031,Pine Plaza,0
ad4087ea-bcea-4336-81f3-7c259a97ede7,2024-02-05,ADV071,Pine Plaza,0
9cf1e1a4-67f4-4992-aa3f-0ccf229c3b2b,2024-05-21,ADV016,Maple Branch,1
95aa6e51-7fb2-4769-918c-be89a5d41030,2024-05-03,ADV041,Willow Way,1
3d8dc385-461a-45dd-ae81-f5bf28c15866,2024-03-18,ADV036,Birch Bureau,1
0ae051de-32fa-4bbe-b055-a32d55fdba7d,2024-05-23,ADV011,Maple Branch,1
214f477b-defb-434e-a5d7-da7e10dcc501,2024-02-26,ADV037,Pine Plaza,0
f1c019d4-449d-400d-9ebe-236032c56c56,2024-04-08,ADV008,Oak Office,0
6b222ac7-2a57-4f25-b354-aae6bf6e6b64,2024-04-21,ADV002,Maple Branch,0
87038826-2079-48ef-aa83-c5cbfd377b05,2024-04-07,ADV045,Pine Plaza,0
a3aa6c5d-079b-4f13-9ab2-b37f0cbc88fd,2024-05-08,ADV012,Oak Office,1
201f95dc-0315-45e4-acac-ec2e3273cf58,2024-03-04,ADV028,Pine Plaza,1
ec77b303-2931-422c-850b-d4dc209f31a2,2024-05-26,ADV011,Willow Way,1
97cd54ac-e269-4d83-a9de-ef516b01fecf,2024-05-28,ADV061,Pine Plaza,1
21efeb75-af72-4eef-b19c-0e82e789f279,2024-04-19,ADV044,Birch Bureau,1
669671f4-2f3d-47f3-8e9a-9d3ff9ff7405,2024-05-30,ADV057,Birch Bureau,0
6730bed7-c7b1-4934-85f4-043b291b6d40,2024-01-12,ADV072,Birch Bureau,0
7cfc8a0e-d831-406a-8e38-162ad020ce29,2024-03-06,ADV027,Maple Branch,0
2b6ecd8c-f1af-4e0e-adb4-a938a24d51f6,2024-04-29,ADV006,Birch Bureau,1
9b23377d-327b-48f7-afdd-f8b5f48098f2,2024-04-25,ADV062,Cedar Centre,1
02c052a3-089d-4ab3-9c20-7a019e45067f,2024-01-10,ADV061,Cedar Centre,0
4d7272dc-9588-44b9-a063-899a7cffdbfb,2024-01-19,ADV052,Maple Branch,0
e554e52a-2562-4816-ba85-0c303fda1523,2024-04-17,ADV034,Maple Branch,0
f0565ce0-da7a-4a6c-9e7c-271d00be3b0e,2024-03-04,ADV029,Cedar Centre,1
0ddcc6b6-3f45-4702-a595-def906e90727,2024-01-13,ADV033,Oak Office,0
2ff35dff-be1b-4f23-b63c-653dc85d884b,2024-04-02,ADV046,Birch Bureau,1
41f46be9-21c8-47f5-96db-eb6c09db2579,2024-02-26,ADV005,Maple Branch,0
0dccaa98-df3d-4c7a-b3b9-5a72d74c963d,2024-05-18,ADV050,Birch Bureau,1
b5beb411-dedb-4ad4-88d4-54f25c0d5178,2024-05-15,ADV053,Willow Way,1
1332d9bd-05e0-4c74-98fb-e44f19ea8bb7,2024-03-08,ADV046,Birch Bureau,0
1c568f7d-48d3-445a-aeee-ee4faba363b5,2024-02-12,ADV001,Oak Office,0
dba127b1-e9a7-41b9-b89e-77fc8584d507,2024-04-16,ADV033,Oak Office,0
e10df419-8b7c-476d-96e6-8885198eaec2,2024-01-19,ADV041,Birch Bureau,0
6af7aab4-f2ca-4807-8d22-9e3529bd2cc2,2024-01-12,ADV069,Cedar Centre,0
d1d12b83-6f8c-405d-86d9-52dbff4c6c6f,2024-01-27,ADV007,Cedar Centre,0
5b8b616d-3eb8-4520-a31a-2e94ab943c08,2024-04-19,ADV035,Birch Bureau,1
320c63eb-639f-4221-b6ed-e9822e867147,2024-03-08,ADV075,Birch Bureau,1
e93b606e-86ff-47a7-a734-70d53a6d50a1,2024-03-19,ADV016,Pine Plaza,0
763bdac7-dfbd-46de-af89-9c0c862c74f3,2024-03-10,ADV075,Maple Branch,0
356c1320-4fb4-4f67-9403-9be506d1794f,2024-01-14,ADV054,Cedar Centre,0
b2c256f7-667b-4494-9bd3-39adb031c6a1,2024-02-17,ADV042,Maple Branch,0
3402384c-6ab4-4a83-a657-22a404daaa36,2024-01-03,ADV036,Oak Office,0
c314b7ad-e592-4d14-97fc-2a5a08faa7ce,2024-01-28,ADV058,Cedar Centre,0
0419c1e2-a824-42f8-b9db-50798e118633,2024-04-20,ADV048,Pine Plaza,1
6d65a8fd-3481-44da-ae23-2f611911688e,2024-04-14,ADV054,Oak Office,1
3465092c-81ad-4a93-8169-85fe6109298a,2024-01-11,ADV062,Willow Way,0
56df53df-6340-401b-bec3-f38060f5760d,2024-05-22,ADV029,Willow Way,1
e0da3959-009c-4b9b-aae4-4cb1b6a4b1d8,2024-04-19,ADV073,Pine Plaza,1
9ff41d58-3cf5-4d3a-87c0-34cd5599c1cd,2024-05-20,ADV038,Birch Bureau,1
c2541a40-4b01-4c1d-8bbf-0edb919b8657,2024-03-12,ADV065,Maple Branch,1
c1180142-83c8-461b-91b9-b0d6dbf0dd82,2024-01-10,ADV071,Cedar Centre,0
d3270389-e490-4e81-ad94-b6733068eda1,2024-01-21,ADV040,Cedar Centre,0
02214a2e-018e-47c1-bfc9-e7c271c7a03f,2024-02-21,ADV026,Maple Branch,0
c8da87ae-12c8-473e-ad55-91451b65ea45,2024-05-29,ADV026,Oak Office,1
e10a48ce-c6e8-40dc-93e6-0ba241b3bace,2024-04-28,ADV052,Cedar Centre,0
31a62bb8-c02f-47f8-ad29-f0fe29d0033d,2024-01-19,ADV004,Pine Plaza,0
6cfd1bba-2e7e-4034-8110-fdff6c296e2c,2024-04-25,ADV008,Maple Branch,1
4e27241c-f320-4f79-88c3-77d91eaa0bbb,2024-02-12,ADV022,Maple Branch,0
97e41f8c-41e9-404c-8f3c-dff7ebda6649,2024-01-09,ADV014,Birch Bureau,0
fdec34d8-f2a7-4e7b-9cde-3b64250a454c,2024-01-07,ADV053,Oak Office,0
dbc1367f-0b5b-495a-97a6-09ec0a167167,2024-01-12,ADV019,Willow Way,0
1d98373a-92fe-4ea2-811b-d8b575d48c6b,2024-05-02,ADV037,Birch Bureau,1
21491740-266a-44e7-a3b1-c334258f60e2,2024-04-28,ADV064,Maple Branch,1
4c4b8061-3f47-4016-85bc-2b6b18a02097,2024-01-10,ADV001,Maple Branch,0
4b85c8e2-ad88-4471-bd00-07d4696d4641,2024-02-24,ADV054,Cedar Centre,0
01d1be1d-5d50-4876-9669-78608fefe201,2024-03-05,ADV008,Oak Office,1
b15df993-c220-4907-8b71-762deb602cb1,2024-05-22,ADV067,Cedar Centre,1
80365d15-d1dd-4f39-ae13-a2510d2ab910,2024-05-20,ADV034,Willow Way,0
ae09b90f-56c3-4e80-b9ef-de4f6c6762e9,2024-01-02,ADV017,Birch Bureau,0
b9061ad7-3880-483d-b48e-0efe5184c996,2024-04-29,ADV054,Birch Bureau,1
a1c354cb-3726-46b1-b971-37771f9b7ca0,2024-01-16,ADV026,Oak Office,0
e4101a99-35f4-466a-a9d0-8486032ed184,2024-04-02,ADV039,Oak Office,0
0f552920-1d35-41da-b1a6-b94ef57b510b,2024-03-18,ADV038,Maple Branch,1
46ad6da2-feb1-4cf1-a36d-f95426adba5e,2024-04-15,ADV013,Pine Plaza,1
9ffaf486-138d-4e1c-af5c-3f4de875049c,2024-05-17,ADV025,Cedar Centre,1
dea6ad4f-89f4-4507-ab60-f51835e63a76,2024-03-03,ADV035,Cedar Centre,1
c5dccadc-a698-4d5f-9ae4-dc30895977fe,2024-05-25,ADV039,Willow Way,1
8e735a32-01db-4b63-9dd7-45247c6a81a2,2024-03-20,ADV048,Birch Bureau,1
562e0174-6ad3-44a2-8b7d-12cd40f7f2fc,2024-03-31,ADV005,Cedar Centre,1
e0b06c8e-b3ff-4841-bf4f-558355521fa3,2024-05-03,ADV018,Pine Plaza,1
7a75b11b-ee66-4e52-ad31-8b3b7a2ee318,2024-02-09,ADV018,Cedar Centre,0
716ea234-4cd1-47d9-b2a8-208f56dea317,2024-02-11,ADV055,Oak Office,0
8006c3d3-2a04-4d6f-a818-8f32044be8d6,2024-01-04,ADV014,Willow Way,0
b7bf8e2e-32c0-4cbc-b670-982997963f11,2024-01-07,ADV009,Maple Branch,0
dd29c8e6-487d-43b8-8a6a-1a230ff60aa5,2024-05-15,ADV066,Pine Plaza,1
2c9f0fcd-4ccb-4e59-abd5-45f0ebd6775c,2024-04-06,ADV063,Cedar Centre,1
187d61c4-1638-497d-8e28-45b5a6a787d7,2024-05-03,ADV046,Cedar Centre,1
29cd29f5-dd09-488a-b88f-dd582dea0625,2024-02-07,ADV024,Birch Bureau,0
2ee564c7-a7f1-4a89-8dec-4c5ae8a50c75,2024-05-17,ADV057,Pine Plaza,1
adcc8d03-5cdd-4fdd-b399-4fbe11acfc6a,2024-04-23,ADV047,Cedar Centre,1
d56a871c-30b9-4b8c-88ea-11ccba0804ba,2024-05-31,ADV056,Birch Bureau,1
688b7ff5-52e1-4044-97e4-11a36d35ba28,2024-03-25,ADV027,Birch Bureau,1
6b65733e-4d9c-428a-afdb-3408fbc49ba6,2024-05-29,ADV065,Pine Plaza,0
6438b1cb-708c-4b23-94bb-a99a61077447,2024-05-22,ADV011,Maple Branch,1
6d723ab7-9a89-4878-b8e5-39ec224d6868,2024-05-10,ADV046,Pine Plaza,1
873b9140-8b2b-43cc-b48f-32c080e152bf,2024-03-20,ADV017,Maple Branch,1
e0642069-b248-46fe-ad43-c31b55d1940b,2024-03-18,ADV031,Birch Bureau,1
77fd9208-5b43-4f83-9d85-ee391b8face2,2024-05-30,ADV073,Cedar Centre,0
2f36f33b-2f51-457c-b86b-2b4b2075655c,2024-01-14,ADV012,Pine Plaza,0
322d79d0-41f8-4ed0-b7bc-1dc97607c45a,2024-01-31,ADV034,Pine Plaza,0
06be47b7-c559-43a7-9199-d858408c3d0d,2024-01-07,ADV045,Maple Branch,0
5aa7773e-428b-4835-b3db-7634389d2f01,2024-04-05,ADV033,Pine Plaza,1
3890b797-f123-40d1-bd78-c0adb5e51c0e,2024-03-13,ADV044,Willow Way,0
53cee0b1-425e-4de9-87e6-5963b03abec9,2024-02-21,ADV058,Willow Way,0
ea549d85-79aa-45ca-bbdd-d89d736624cc,2024-05-15,ADV025,Birch Bureau,1
6bbea7b9-e8aa-41a9-8b03-859d14089a24,2024-05-20,ADV016,Cedar Centre,1
50c3c8b4-6d18-4372-b4b5-76b5d2acf7c0,2024-05-20,ADV004,Cedar Centre,1
8d22e162-d4c5-4d46-b49a-039e83a82f26,2024-05-31,ADV041,Birch Bureau,1
be4b6536-83d3-4330-8c3c-cd53609bd6f6,2024-02-11,ADV045,Cedar Centre,0
e8d5c022-7ba8-4385-9264-553bb5dbc9fe,2024-03-12,ADV010,Willow Way,1
877d9d76-b2fa-4360-a67e-cb4b01e2c212,2024-03-02,ADV009,Cedar Centre,1
0d59c041-1256-4a02-bac9-471a3874933d,2024-03-10,ADV041,Maple Branch,1
38d18802-7946-4c80-a70d-e04501e0dc13,2024-01-27,ADV049,Maple Branch,0
f9a2784b-05f3-4282-b65d-061ae8b12857,2024-01-23,ADV060,Maple Branch,0
951859a2-4103-4d9b-a9b3-7d92bd9c7d98,2024-02-16,ADV030,Birch Bureau,0
51180fd5-f7f1-49b9-9723-0cac17168df9,2024-05-29,ADV027,Maple Branch,1
bbb290c0-51d1-4a4a-afc8-5fd6aeca5286,2024-04-16,ADV004,Maple Branch,1
ead5ea4d-a8ce-4155-b698-1b62e5fe4d4a,2024-04-30,ADV009,Birch Bureau,1
a7df9471-c440-447a-8b52-712ad452eabe,2024-02-02,ADV058,Cedar Centre,0
788f959c-4b6b-4b9f-ba96-260629b092b6,2024-05-30,ADV070,Pine Plaza,1
424f545d-5018-45b3-886b-cb3837100604,2024-03-06,ADV043,Cedar Centre,1
48302bb7-cf26-4cc9-9a50-4045b6fef06f,2024-03-12,ADV013,Willow Way,1
d4299cc1-5458-4021-90d9-b87c4c19869a,2024-02-22,ADV066,Willow Way,0
b4ab179a-7f2b-4dc8-bb03-e7647bc50043,2024-04-15,ADV069,Maple Branch,1
a34370c6-769e-461c-8e44-9eb52d7b7da2,2024-05-05,ADV049,Birch Bureau,0
2e77929b-deb2-47b3-9379-295114e05a20,2024-02-03,ADV062,Birch Bureau,0
ee160815-8900-49e4-8c44-18d4b2233703,2024-05-26,ADV060,Willow Way,0
1f755adc-4178-4a45-b2e0-6c687acde6eb,2024-01-31,ADV066,Maple Branch,0
e27d45ca-5be4-4c26-a88a-ee07164de12d,2024-05-26,ADV066,Willow Way,1
14f6a6c1-94f3-42b4-a478-182b23f6f023,2024-02-02,ADV073,Oak Office,0
87838f06-f615-46b2-b7e9-eed1173f0d2b,2024-05-14,ADV071,Cedar Centre,1
f1faf3cf-21ce-4f9a-b771-92efe74e7c95,2024-04-05,ADV064,Oak Office,0
a6939f6a-714c-4242-b3d2-e28f0bac2375,2024-03-19,ADV015,Pine Plaza,0
3a3481d6-d1b8-45f7-8df7-3bf3f6117235,2024-03-29,ADV016,Birch Bureau,1
a9c8d3ec-e854-4e4f-8cf6-1129da71e76f,2024-01-22,ADV022,Birch Bureau,0
df081084-d349-4749-9e21-d9b9aa4b5388,2024-04-16,ADV063,Maple Branch,1
16c11a27-2323-419a-8c53-cf59f95c9de3,2024-03-24,ADV013,Birch Bureau,1
d4f40cbf-6792-4acb-b076-3f0f3829be9b,2024-04-14,ADV070,Maple Branch,1
56a27d6d-de88-471c-9177-8b20ff75b459,2024-03-22,ADV052,Oak Office,0
4024b449-a461-4983-904d-9a19fdfa5278,2024-03-07,ADV059,Pine Plaza,1
f5b65af0-d3d7-46b6-bbfc-537d871eff29,2024-02-07,ADV039,Pine Plaza,0
7b27cec2-ac1e-4c30-aacf-619e94bbc783,2024-03-22,ADV039,Pine Plaza,0
0e3b1e50-af6a-4b90-896d-772972666657,2024-03-29,ADV006,Pine Plaza,1
4bf98f70-08a2-4b83-9499-47a8e1415286,2024-01-23,ADV001,Cedar Centre,0
fed1a6ba-2732-4e9f-be55-efbd31bfbefb,2024-04-25,ADV051,Oak Office,1
2ae8c1ce-9e55-4493-942b-c67cb0bb4cc1,2024-03-21,ADV064,Oak Office,1
56b8abcf-4c85-4405-8097-4e793aa538e3,2024-03-04,ADV016,Cedar Centre,1
021bf18c-6d1d-40a8-a832-f34ec55d6a45,2024-02-26,ADV068,Cedar Centre,0
d27308ff-dedd-4f2b-82ed-7b3a97fb1180,2024-04-23,ADV004,Cedar Centre,0
c0715e30-b696-4c5f-ad28-d53cf6aec3c7,2024-05-18,ADV064,Willow Way,1
54857290-f446-4fe7-ad86-ff5bb40d7037,2024-01-19,ADV043,Oak Office,0
da600044-cc00-4ab8-b185-6fb513b8c99a,2024-02-21,ADV042,Oak Office,0
4fbaa701-7a59-4c3b-a3fd-f584840331c9,2024-05-27,ADV064,Birch Bureau,1
2b007ca3-4b5a-45c7-8d4e-dcd54c4a22b3,2024-01-21,ADV001,Birch Bureau,0
e1961bae-62c1-4b40-9108-a7ec4afe3585,2024-02-22,ADV025,Willow Way,0
ad11c4d0-7c2e-4eba-b0e5-cf60b8df3090,2024-01-19,ADV052,Willow Way,0
e389b670-bb2c-4506-ab37-5dd64ed965f0,2024-03-19,ADV031,Maple Branch,1
bc36a6f7-fc6a-4471-bb65-0b77559df11d,2024-03-13,ADV036,Oak Office,1
acb08495-2fbb-4a1f-8119-a6a565460af3,2024-05-05,ADV057,Maple Branch,0
2a1beea1-c2b4-41bc-a429-fcbebbdeec2f,2024-03-29,ADV027,Willow Way,1
93b7dcbb-f6c4-4a89-8d3f-43d3745a1acb,2024-05-05,ADV019,Oak Office,1
3b4640ab-27b5-4b27-a898-c0cb46514c0c,2024-01-11,ADV023,Birch Bureau,0
4873fd3f-973e-4fb0-b53c-6db3630336af,2024-02-19,ADV043,Birch Bureau,0
08f5bbd8-3d1d-4149-8f0f-870a0923d9af,2024-05-02,ADV027,Maple Branch,1
5e696b6a-e5fa-4ddb-a462-45bbd62b9576,2024-05-03,ADV010,Maple Branch,1
56c4597f-5699-4810-a407-12f532146aa8,2024-02-07,ADV008,Pine Plaza,0
5902b6a5-f08d-4512-b121-31446ce27782,2024-02-14,ADV071,Maple Branch,0
dfd45a4a-f3ed-4f74-8120-9ade1a9df8bd,2024-02-06,ADV058,Birch Bureau,0
75e6e6f3-632d-49ef-8134-e8c22cf9651a,2024-03-12,ADV051,Pine Plaza,0
e89b8bac-cb19-452e-9c75-078388872ea4,2024-04-13,ADV056,Willow Way,0
13b93cd3-af47-4a44-b5d9-746ec203dc22,2024-04-12,ADV047,Cedar Centre,1
514cfaae-6367-4665-b59a-2545ab102cdd,2024-01-02,ADV005,Maple Branch,0
24525996-17d2-4a34-8843-56f5119ed560,2024-03-08,ADV072,Cedar Centre,1
3886fc72-49ff-4054-b3cf-8174476addf6,2024-01-29,ADV032,Maple Branch,0
cb5576bf-572b-4f79-92cd-a4c61edfdd7c,2024-04-23,ADV055,Oak Office,1
9e1c8fc8-1fd3-427f-951e-654463f79a79,2024-02-21,ADV008,Cedar Centre,0
8c1a18d7-4ea4-48e6-b669-2858cfa3f7e1,2024-05-25,ADV043,Pine Plaza,1
a0b0246b-cbe0-4bbe-a9b4-a487b0f6c941,2024-01-05,ADV065,Maple Branch,0
40cbbbd5-5ae9-407b-aa18-59d228dd507d,2024-01-03,ADV049,Oak Office,0
a5f0481a-53a3-427b-a12f-2a2527ae2a04,2024-03-19,ADV012,Willow Way,1
491728e8-85eb-49bf-b509-8b1ccb0a607e,2024-01-19,ADV023,Willow Way,0
8753099d-ddfc-4711-ab04-bc6f9fa566bd,2024-02-17,ADV056,Oak Office,0
3e9f3237-ee4e-46e2-8ea4-56f5a7eeb7fa,2024-02-15,ADV005,Willow Way,0
3cddc546-bec6-45c6-b020-0d608efda8fb,2024-01-26,ADV059,Birch Bureau,0
ebfea1f4-692c-4bae-b87a-7804b9def4bd,2024-04-03,ADV051,Maple Branch,1
30f8ee78-157e-4121-8a9c-1b75397a62a1,2024-03-06,ADV036,Maple Branch,1
77ca585b-6bb7-4b23-b48b-ddaa8817a380,2024-02-26,ADV004,Maple Branch,0
9c66c13f-06de-4a39-8c4c-aae4f6621d7b,2024-05-17,ADV074,Cedar Centre,1
9de2c65b-f53e-4fbd-8a1c-eabbb2c2415b,2024-03-28,ADV055,Oak Office,1
82713dc2-6d44-45fb-ae26-3e68c198ab12,2024-02-01,ADV050,Pine Plaza,0
6237ec0b-16ef-4a80-9d22-7652a2d05dfe,2024-02-06,ADV067,Oak Office,0
646d52c5-de05-4435-b881-c23327f26602,2024-03-13,ADV030,Maple Branch,1
05fffb82-a9e3-4ae6-8532-e55aa5f5879a,2024-02-16,ADV018,Willow Way,0
56b6211a-2bf1-4c32-880b-90d2785c4850,2024-01-09,ADV060,Willow Way,0
ee42bd82-fc5e-40ae-9afa-2f339660e4fc,2024-04-20,ADV029,Cedar Centre,1
4ab966ce-233d-46af-82c1-9256d797bd29,2024-05-11,ADV072,Birch Bureau,0
0ad3a8ac-a742-49ac-83c0-65ba0b608078,2024-03-24,ADV075,Cedar Centre,1
c51d5ed7-b4fd-4a45-b09d-275de7210855,2024-04-27,ADV012,Pine Plaza,1
4f66382e-20a0-4d65-934b-2dfc4c53d420,2024-02-17,ADV011,Cedar Centre,0
89c76975-428e-448b-a5bb-d1c959a5daf7,2024-04-13,ADV017,Birch Bureau,1
d65dc021-abe1-4d9d-8e6c-e891b4173abd,2024-01-23,ADV029,Pine Plaza,0
53c195c9-2fe3-4b4f-833f-b043292a660f,2024-04-14,ADV074,Oak Office,0
2c59d871-39c6-404f-b5a4-f8aebe6a4a6e,2024-05-18,ADV009,Birch Bureau,0
b9088475-3ac7-4136-a304-d4339192cb07,2024-01-26,ADV045,Birch Bureau,0
46de2148-0412-462e-b4f7-d15a2ec8a820,2024-01-17,ADV031,Maple Branch,0
8bd73764-2092-4a0c-b2b4-379b0b364f14,2024-01-08,ADV075,Cedar Centre,0
3779523e-54d6-4aa8-84b6-a6e0c96d620e,2024-04-16,ADV021,Oak Office,1
73b5ced8-12bc-43da-b9cb-95cfc6467915,2024-01-07,ADV050,Cedar Centre,0
298d13b9-8e08-473e-84ec-e32c80aadd72,2024-05-28,ADV025,Willow Way,0
15b4d557-d50e-44cc-8ba5-f65f492a7a7f,2024-05-25,ADV069,Birch Bureau,1
39a708f5-dfd9-4842-9315-90a88a7f3e1e,2024-02-17,ADV047,Maple Branch,0
f8652ee6-3899-4391-a213-ba41543d5927,2024-02-27,ADV019,Oak Office,0
6077910a-5cea-4a6b-a6a6-56b6e8896faa,2024-05-25,ADV042,Pine Plaza,1
4d26cfa0-14d5-4c4f-b12c-ca1e5801981e,2024-03-18,ADV013,Cedar Centre,1
841c4508-ec3b-44cd-9163-9ac72c5c8bbb,2024-04-07,ADV032,Cedar Centre,0
24b91c3f-83a5-4c65-8020-8842a6d8dd3b,2024-05-29,ADV004,Pine Plaza,1
c505e390-27ce-40ae-abc2-bd40dcbdf416,2024-02-27,ADV011,Birch Bureau,0
7c9b8b17-89d4-4069-a9b6-72a6f3b6d613,2024-04-18,ADV025,Birch Bureau,1
7998c4c7-fab5-4f5f-9240-82e54acb3405,2024-05-19,ADV071,Maple Branch,1
a3f1b29f-6985-4adf-aaab-0d7b46d4b038,2024-01-12,ADV061,Willow Way,0
ff2ddbe7-be02-4a21-90d0-ade65d796b9e,2024-05-13,ADV013,Maple Branch,1
7d1504cb-6a51-43e5-b9b4-83e1e4ec3fdd,2024-01-28,ADV047,Maple Branch,0
b7323303-6c3a-4b60-9454-f4a82262d263,2024-05-04,ADV053,Pine Plaza,1
dec20e99-26c9-441b-884a-dc4faa657610,2024-03-15,ADV025,Oak Office,1
f6db1511-52d1-4984-b29c-edfe4295eba9,2024-02-07,ADV030,Birch Bureau,0
144d3171-2f31-412f-896b-ab852921b290,2024-04-01,ADV064,Willow Way,0
55dda280-8abf-4b37-a04e-156a3360eab2,2024-02-22,ADV026,Birch Bureau,0
